Engine,Kilometers_Driven,Mileage,New_Price,Power,S.No.,Seats,Year,Owner_Type,Fuel_Type,Transmission,Name,Location,Price
998.0,69000.0,19.0,2277956,66.1,1498.0,5,2011.0,2,4,1,2,3,195000.0
2354.0,80000.0,11.1,2277952,142.0,1499.0,5,2007.0,0,4,0,2,3,300000.0
1197.0,42365.0,17.0,2277968,80.0,1500.0,5,2014.0,0,4,1,2,1,550000.0
2982.0,123000.0,12.55,2277934,168.5,1501.0,7,2013.0,0,1,0,4,1,1650000.0
1796.0,40000.0,11.74,2277969,186.0,1502.0,5,2011.0,2,4,0,3,3,1450000.0
1248.0,30112.0,27.39,2277973,74.0,1503.0,5,2016.0,0,1,1,2,0,779000.0
1248.0,43775.0,20.77,2277967,88.76,1504.0,7,2017.0,0,1,1,2,2,827000.0
2993.0,26013.0,12.65,13899999,255.0,1505.0,5,2019.0,0,1,0,1,2,9707000.0
1598.0,56000.0,12.9,2277962,102.5,1506.0,5,2012.0,0,4,1,0,3,215000.0
1799.0,95000.0,12.9,2277945,130.0,1507.0,5,2008.0,2,4,0,2,0,300000.0
1995.0,41089.0,16.09,2277969,184.0,1508.0,5,2014.0,0,1,0,3,2,2879000.0
1968.0,41988.0,20.0,2277969,138.1,1509.0,5,2011.0,0,1,0,4,3,545000.0
1248.0,72486.0,23.4,2277955,74.0,1510.0,5,2013.0,0,1,1,2,1,395000.0
1984.0,92000.0,23.3,2277947,150.0,1511.0,5,2013.0,0,1,0,3,3,1600000.0
1298.0,40000.0,17.5,2277969,85.8,1512.0,5,2013.0,0,4,1,2,1,425000.0
2179.0,56000.0,12.7,2277963,187.7,1513.0,5,2014.0,0,1,0,1,2,3450000.0
2354.0,125000.0,11.7,2277932,177.6,1514.0,5,2008.0,3,4,0,2,3,260000.0
2494.0,29219.0,12.99,2277975,100.6,1515.0,8,2017.0,0,1,1,4,2,1348000.0
2982.0,39927.0,12.55,2277970,168.5,1516.0,7,2018.0,0,1,1,4,0,3210000.0
1199.0,38593.0,18.7,2277970,88.7,1517.0,5,2018.0,0,4,1,2,2,617000.0
1497.0,32000.0,17.0,2277973,118.0,1518.0,5,2015.0,0,4,1,2,0,550000.0
1248.0,28226.0,28.4,1152000,73.75,1519.0,5,2017.0,0,1,0,2,0,915000.0
1461.0,95000.0,21.64,2277945,84.8,1520.0,5,2014.0,0,1,1,2,3,450000.0
2494.0,194000.0,12.99,2277902,100.6,1521.0,8,2014.0,0,1,1,4,0,1050000.0
1198.0,14821.0,19.4,2277980,86.8,1522.0,5,2016.0,0,4,1,2,2,537000.0
1598.0,52000.0,15.04,2277964,103.6,1523.0,5,2012.0,0,4,1,2,2,545000.0
2179.0,33000.0,16.0,2277973,140.0,1524.0,7,2016.0,0,1,1,4,3,925000.0
1498.0,29200.0,23.0,1323000,98.96,1525.0,5,2016.0,0,1,1,2,0,770000.0
1968.0,99754.0,17.72,2277943,108.49,1526.0,5,2012.0,0,1,1,4,0,799000.0
1197.0,49000.0,20.36,2277965,78.9,1527.0,5,2012.0,0,4,1,2,0,300000.0
2494.0,299322.0,12.8,2277855,102.0,1528.0,8,2005.0,0,1,1,4,0,400000.0
1248.0,38310.0,20.65,1006000,88.7,1529.0,5,2018.0,0,1,1,0,2,669000.0
1248.0,56000.0,22.9,2277962,74.0,1530.0,5,2014.0,0,1,1,2,1,425000.0
1498.0,31300.0,21.72,1534000,108.4,1531.0,5,2017.0,0,1,0,4,0,1050000.0
2393.0,11241.0,13.68,2401000,147.8,1532.0,8,2019.0,0,1,1,4,2,2255000.0
1591.0,48000.0,17.01,2277966,121.3,1533.0,5,2014.0,2,4,1,2,3,520000.0
1497.0,23882.0,17.4,2277976,117.3,1534.0,5,2019.0,0,4,1,2,2,1187000.0
1498.0,65000.0,26.0,2277958,98.6,1535.0,5,2014.0,0,1,1,2,0,699000.0
1598.0,50000.0,20.54,2277965,103.6,1536.0,5,2011.0,0,1,1,2,1,500000.0
2967.0,25000.0,12.19,2277977,236.0,1537.0,5,2014.0,0,1,0,3,0,4400000.0
796.0,21000.0,22.74,2277977,47.3,1538.0,5,2015.0,0,4,1,2,0,279000.0
1248.0,148000.0,21.12,2277921,88.8,1539.0,5,2012.0,2,1,1,0,3,290000.0
1591.0,68000.0,15.29,2277957,121.3,1540.0,5,2016.0,0,4,1,2,1,985000.0
2987.0,52000.0,12.0,2277965,224.0,1541.0,7,2014.0,0,1,0,3,2,4900000.0
2498.0,19000.0,16.55,1139000,105.0,1542.0,6,2016.0,0,1,1,4,1,925000.0
1582.0,74000.0,22.32,2277954,126.3,1543.0,5,2011.0,2,1,1,2,3,375000.0
1498.0,30279.0,26.1,979000,99.0,1544.0,5,2017.0,0,1,1,2,2,729000.0
1496.0,20000.0,20.7,3500000,113.98,1545.0,4,2016.0,0,1,0,1,3,2350000.0
796.0,34834.0,14.0,2277971,35.0,1546.0,5,2013.0,0,4,1,2,0,260000.0
1461.0,90000.0,21.03,926000,65.0,1547.0,5,2015.0,2,1,1,4,3,310000.0
2143.0,38730.0,14.21,2277970,203.0,1548.0,5,2016.0,0,1,0,3,2,2998000.0
1461.0,57390.0,19.01,2277962,108.45,1549.0,5,2016.0,0,1,1,4,2,673000.0
1248.0,100000.0,23.4,2277943,74.0,1550.0,5,2016.0,0,1,1,2,0,350000.0
1198.0,50000.0,16.47,2277965,73.9,1551.0,5,2011.0,0,4,1,2,0,235000.0
2179.0,64961.0,16.0,2277959,140.0,1552.0,7,2017.0,0,1,1,4,2,1613000.0
1198.0,72465.0,16.47,2277955,74.0,1553.0,5,2014.0,0,4,1,2,2,590000.0
1197.0,68776.0,21.1,2277956,85.8,1554.0,5,2012.0,0,4,1,2,0,390000.0
1598.0,150000.0,14.7,2277921,102.32213684164412,1555.0,5,2005.0,0,4,1,0,3,150000.0
2494.0,68000.0,12.8,2277958,102.0,1556.0,7,2012.0,0,1,1,4,1,695000.0
1498.0,33000.0,26.0,2277972,98.6,1557.0,5,2015.0,0,1,1,2,1,700000.0
1198.0,22389.0,17.0,868000,73.75,1558.0,5,2017.0,0,4,1,2,2,723000.0
1248.0,90000.0,21.5,2277947,88.8,1559.0,5,2012.0,0,1,1,2,3,381000.0
1197.0,42000.0,18.6,2277968,85.8,1560.0,5,2012.0,3,4,1,2,0,450000.0
1582.0,38767.0,19.67,2277970,126.2,1561.0,5,2017.0,0,1,1,2,3,1260000.0
2967.0,21000.0,12.07,2277979,241.4,1562.0,7,2015.0,0,1,0,3,2,4800000.0
796.0,59136.0,19.7,2277960,46.3,1563.0,5,2010.0,0,4,1,2,2,296000.0
1498.0,36000.0,25.8,2277971,98.6,1564.0,5,2014.0,0,1,1,2,0,325000.0
1968.0,95000.0,18.33,2277945,167.7,1565.0,5,2011.0,2,1,0,2,0,850000.0
1582.0,51000.0,19.5,2277964,126.24,1566.0,5,2013.0,0,1,0,2,3,875000.0
998.0,36411.0,18.9,2277970,67.1,1567.0,5,2011.0,0,4,1,2,2,308000.0
1999.0,40000.0,12.81,6639000,148.31,1568.0,7,2017.0,0,1,0,1,3,4150000.0
1497.0,27300.0,17.8,2277975,117.3,1569.0,5,2016.0,0,4,1,2,3,700000.0
1991.0,29813.0,14.74,2277974,181.03,1570.0,5,2011.0,2,4,0,3,2,1150000.0
998.0,71000.0,20.51,2277955,67.04,1571.0,5,2011.0,0,4,1,2,3,260000.0
1582.0,32000.0,22.32,2277973,126.3,1572.0,5,2014.0,0,1,1,2,0,430000.0
1373.0,19234.0,17.5,2277978,80.46,1573.0,7,2017.0,0,0,1,2,3,835000.0
1968.0,50510.0,17.06,3645000,141.0,1574.0,5,2017.0,0,1,0,2,1,2490000.0
1995.0,102000.0,15.06,2277942,177.0,1575.0,5,2011.0,0,1,0,3,3,1375000.0
1186.0,42277.0,24.0,2277968,73.97,1576.0,5,2014.0,0,1,1,2,0,385000.0
2143.0,46000.0,13.0,2277967,201.1,1577.0,5,2014.0,0,1,0,3,3,2325000.0
2523.0,35000.0,13.6,2277972,140.98762419208992,1578.0,7,2012.0,0,1,1,4,0,700000.0
1197.0,50000.0,18.9,2277965,82.0,1579.0,5,2015.0,0,4,1,2,2,575000.0
1197.0,62000.0,20.36,2277959,78.9,1580.0,5,2008.0,2,4,1,2,3,165000.0
1968.0,78000.0,19.33,2277953,138.1,1581.0,5,2012.0,0,1,1,2,3,650000.0
1968.0,79000.0,17.67,2277952,138.08,1582.0,5,2011.0,0,1,1,4,0,750000.0
2967.0,6773.0,14.75,9138000,245.0,1583.0,7,2019.0,0,1,0,3,2,7294000.0
2982.0,135000.0,11.5,2277928,171.0,1584.0,7,2010.0,2,1,1,4,0,1100000.0
1061.0,36716.0,18.9,2277970,67.0,1585.0,5,2013.0,0,4,1,2,2,302000.0
814.0,65060.0,21.1,2277958,55.2,1586.0,5,2013.0,0,4,1,2,2,332000.0
1198.0,33000.0,19.4,2277972,86.8,1587.0,5,2013.0,0,4,1,2,1,324000.0
796.0,11110.0,22.74,2277981,47.3,1588.0,5,2015.0,0,4,1,2,0,235000.0
2523.0,63000.0,15.96,1115000,62.1,1589.0,7,2013.0,0,1,1,4,1,550000.0
1497.0,27030.0,17.8,2277975,117.3,1590.0,5,2015.0,0,4,1,2,3,675000.0
1598.0,19600.0,15.0,2277978,103.52,1591.0,5,2015.0,0,4,1,4,3,615000.0
1197.0,27755.0,22.0,2277974,81.8,1592.0,5,2016.0,0,4,1,2,3,545000.0
814.0,20000.0,21.1,2277978,55.2,1593.0,5,2013.0,2,4,1,2,0,230000.0
1197.0,24782.0,20.85,2277976,83.14,1594.0,5,2015.0,0,4,1,2,2,621000.0
1198.0,47303.0,19.34,2277966,76.0,1595.0,5,2014.0,0,4,0,2,2,521000.0
4134.0,71000.0,8.3,2277958,250.0,1596.0,7,2008.0,0,4,0,3,1,1199000.0
1248.0,135000.0,17.8,2277927,75.0,1597.0,5,2010.0,0,1,1,2,3,310000.0
2179.0,1000.0,13.49,2277987,138.03,1598.0,5,2017.0,0,1,1,0,1,750000.0
1498.0,29000.0,20.14,2277974,88.8,1599.0,5,2016.0,0,1,1,2,0,400000.0
1497.0,36367.0,17.8,2277971,117.3,1600.0,5,2016.0,0,4,1,2,2,773000.0
1497.0,38000.0,17.4,2277970,117.3,1601.0,5,2015.0,0,4,1,2,2,780000.0
796.0,83969.0,16.1,2277949,37.0,1602.0,4,2011.0,0,4,1,2,0,130000.0
1498.0,82621.0,20.14,2277950,88.8,1603.0,5,2014.0,0,1,1,2,1,442000.0
1991.0,89000.0,12.5,2277948,147.9,1604.0,7,2009.0,0,1,0,0,3,400000.0
2179.0,54000.0,16.0,2277964,140.0,1605.0,7,2016.0,0,1,1,4,0,1300000.0
1498.0,61691.0,25.8,2277960,98.6,1606.0,5,2015.0,0,1,1,2,2,538000.0
1197.0,32200.0,17.0,2277972,80.0,1607.0,5,2011.0,2,4,1,2,0,325000.0
998.0,68630.0,20.51,2277956,67.0,1608.0,5,2016.0,0,4,0,2,1,387000.0
1968.0,61000.0,16.96,2277960,138.03,1609.0,5,2014.0,2,1,0,2,3,825000.0
1373.0,32644.0,20.73,2277972,91.1,1610.0,5,2018.0,0,4,1,2,3,928000.0
2179.0,85000.0,11.79,2277950,120.0,1611.0,7,2012.0,0,1,0,4,1,625000.0
1150.0,75000.0,15.26,2277953,74.9,1612.0,5,2008.0,2,4,1,0,3,115000.0
1373.0,40347.0,20.73,2277969,91.2,1613.0,5,2016.0,0,4,1,2,2,780000.0
1396.0,60788.0,23.0,2277960,90.0,1614.0,5,2012.0,0,1,1,2,0,450000.0
1199.0,18664.0,18.7,2277978,88.7,1615.0,5,2018.0,0,4,1,2,2,756000.0
2179.0,57847.0,16.0,2277962,140.0,1616.0,7,2017.0,0,1,1,4,2,1607999.9999999998
1197.0,52237.0,17.0,2277964,80.0,1617.0,5,2012.0,0,4,1,2,2,450000.0
1582.0,128000.0,22.32,2277930,126.32,1618.0,5,2012.0,0,1,1,2,0,500000.0
1086.0,54000.0,19.81,2277963,68.05,1619.0,5,2011.0,0,4,1,2,1,220000.00000000003
998.0,49800.0,23.1,2277964,67.04,1620.0,5,2014.0,0,4,0,2,2,400000.0
1199.0,98000.0,20.86,2277943,73.9,1621.0,5,2012.0,0,1,1,4,0,251000.0
1248.0,60095.0,25.2,2277960,74.0,1622.0,5,2015.0,0,1,1,2,1,475000.0
1086.0,68000.0,16.0,2277957,66.7,1623.0,5,2008.0,2,4,1,2,3,200000.0
1197.0,81402.0,20.36,2277951,78.9,1624.0,5,2010.0,2,4,1,2,1,210000.0
1499.0,38000.0,16.5,2277970,110.0,1625.0,5,2013.0,0,4,0,2,3,625000.0
2987.0,92239.0,11.5,2277947,210.0,1626.0,5,2011.0,2,1,0,3,2,1060000.0
1248.0,49224.0,25.2,2277965,74.0,1627.0,5,2017.0,0,1,1,2,0,600000.0
796.0,12000.0,16.1,2277981,37.0,1628.0,4,2004.0,2,4,1,2,1,45000.0
1298.0,54898.0,16.1,2277962,88.2,1629.0,5,2010.0,3,4,1,2,3,250000.0
1591.0,2500.0,15.29,2277986,121.3,1630.0,5,2018.0,0,4,1,2,3,1275000.0
1995.0,32838.0,17.05,5097000,190.0,1631.0,5,2017.0,0,1,0,3,2,3029000.0
1299.0,27076.0,13.8,2277975,70.0,1632.0,5,2006.0,0,4,1,2,0,160000.0
1498.0,75445.0,22.7,2277954,89.84,1633.0,5,2017.0,0,1,1,2,2,754000.0
1373.0,46601.0,20.73,2277966,91.1,1634.0,5,2015.0,0,4,1,2,2,684000.0
1968.0,72000.0,18.33,2277955,167.7,1635.0,5,2012.0,0,1,0,2,0,600000.0
1498.0,27000.0,27.3,2277975,98.6,1636.0,5,2017.0,0,1,1,2,3,800000.0
1968.0,68193.0,17.11,2277957,174.33,1637.0,5,2016.0,0,1,0,3,2,2474000.0
1120.0,34429.0,24.0,2277971,70.0,1638.0,5,2017.0,0,1,1,2,2,550000.0
2987.0,46000.0,12.0,2277968,224.0,1639.0,7,2013.0,0,1,0,3,1,3600000.0
2494.0,80544.0,12.99,2277952,100.6,1640.0,7,2013.0,0,1,1,4,2,1179000.0
1498.0,42000.0,16.95,2277968,97.7,1641.0,5,2011.0,2,4,1,2,1,300000.0
1968.0,94821.0,20.0,2277945,138.1,1642.0,5,2011.0,2,1,0,4,2,675000.0
1399.0,100000.0,14.49,2277943,92.7,1643.0,5,2006.0,0,4,1,0,1,140000.0
1498.0,57000.0,24.2,2277962,98.6,1644.0,7,2014.0,0,1,1,2,3,575000.0
1248.0,79894.0,21.1,2277951,73.9,1645.0,5,2010.0,0,1,1,2,0,340000.0
1198.0,44748.0,16.47,2277967,73.9,1646.0,5,2011.0,2,4,1,2,2,489000.0
1598.0,31000.0,13.24,2277973,102.5,1647.0,5,2013.0,0,4,1,2,3,495000.0
998.0,60587.0,16.98,2277960,66.1,1648.0,5,2013.0,2,4,0,2,2,349000.0
1364.0,32000.0,23.59,2277973,77.52388973730626,1649.0,5,2011.0,0,1,1,4,3,385000.0
1497.0,43772.0,17.0,2277968,118.0,1650.0,5,2014.0,0,4,1,2,3,635000.0
1197.0,23576.0,18.9,2277976,82.0,1651.0,5,2017.0,0,4,0,2,2,708000.0
1999.0,4000.0,13.6,5341000,177.0,1652.0,5,2017.0,0,1,0,1,0,3800000.0
2179.0,62000.0,12.05,2277960,120.0,1653.0,8,2012.0,0,1,1,4,0,625000.0
1796.0,36000.0,11.74,2277971,186.0,1654.0,5,2011.0,0,4,0,3,3,1015000.0
1798.0,80000.0,13.7,2277952,157.75,1655.0,5,2014.0,0,4,0,4,1,1075000.0
1991.0,137008.0,18.1,2277927,147.9,1656.0,4,2012.0,0,1,0,0,3,465000.00000000006
2179.0,61001.0,12.05,2277960,120.0,1657.0,8,2010.0,0,1,1,4,1,475000.0
1591.0,52191.0,17.1,2277964,121.3,1658.0,5,2015.0,0,4,1,2,2,778000.0
1396.0,77076.0,23.0,2277953,90.0,1659.0,5,2016.0,0,1,1,2,0,675000.0
1497.0,56000.0,16.4,2277962,78.0,1660.0,5,2008.0,0,4,0,2,0,299000.0
1197.0,21000.0,20.36,2277977,78.9,1661.0,5,2013.0,0,4,1,2,0,235000.0
1498.0,89429.0,25.8,2277947,98.6,1662.0,5,2013.0,0,1,1,2,1,365000.0
998.0,45631.0,22.5,459000,67.04,1663.0,5,2012.0,2,4,1,2,1,274000.0
1198.0,53959.0,19.4,2277963,86.8,1664.0,5,2013.0,0,4,1,2,1,350000.0
1197.0,55804.0,17.0,2277962,80.0,1665.0,5,2014.0,0,4,1,2,2,476000.0
1598.0,25899.0,15.04,2277976,103.2,1666.0,5,2016.0,0,4,1,2,2,620000.0
1896.0,82000.0,18.7,2277951,66.0,1667.0,5,2008.0,2,1,1,4,3,235000.0
2143.0,52000.0,13.0,2277964,204.0,1668.0,5,2014.0,0,1,0,3,3,2450000.0
1598.0,20000.0,13.24,2277978,102.57,1669.0,5,2013.0,0,4,1,4,3,600000.0
814.0,31829.0,21.1,2277972,55.2,1670.0,5,2017.0,0,4,1,2,0,365000.0
1197.0,18094.0,18.6,2277979,85.8,1671.0,5,2016.0,2,4,1,2,2,626000.0
1461.0,80000.0,19.5,2277951,89.7585073552716,1672.0,5,2011.0,2,1,1,2,1,210000.0
2967.0,11964.0,13.22,2277983,241.4,1673.0,5,2015.0,0,1,0,3,3,3295000.0000000005
1197.0,22684.0,18.6,2277977,81.83,1674.0,5,2018.0,0,4,1,2,2,780000.0
1198.0,43521.0,19.4,2277967,86.8,1675.0,5,2014.0,0,4,1,2,2,425000.0
1298.0,49386.0,17.5,2277965,85.8,1676.0,5,2014.0,0,4,1,2,2,486000.00000000006
1197.0,12248.0,18.9,654000,81.86,1677.0,5,2017.0,0,4,1,2,1,490000.00000000006
2498.0,67771.0,11.68,2277958,112.0,1678.0,8,2014.0,0,1,1,4,2,706000.0
1798.0,60007.0,17.21,2277961,189.0,1679.0,4,2015.0,0,4,0,2,1,450000.0
998.0,48624.0,24.07,470000,67.1,1680.0,5,2011.0,0,4,1,2,2,322000.0
1199.0,30000.0,22.07,2277973,73.9,1681.0,5,2014.0,0,1,1,2,0,325000.0
1197.0,81605.0,18.9,2277951,82.0,1682.0,5,2016.0,0,4,1,2,1,453000.0
2143.0,32642.0,14.84,2277973,170.0,1683.0,5,2017.0,0,1,0,3,2,3478000.0
1591.0,34200.0,15.74,2277972,121.3,1684.0,5,2014.0,0,4,0,2,3,650000.0
1172.0,72204.0,15.7,2277955,67.0,1685.0,5,2010.0,0,4,1,0,0,225000.0
2494.0,156347.0,12.99,2277919,100.0,1686.0,8,2011.0,2,1,1,4,3,800000.0
1493.0,47357.0,18.49,2277966,100.0,1687.0,7,2017.0,0,1,0,4,2,836999.9999999999
1498.0,61738.0,20.14,2277960,88.8,1688.0,5,2015.0,0,1,1,2,2,539000.0
1995.0,32586.0,22.48,6787000,190.0,1689.0,5,2018.0,0,1,0,3,2,3730000.0
2987.0,40129.0,11.57,9513000,254.79,1690.0,5,2018.0,0,1,0,3,2,7080000.0
2987.0,51000.0,11.74,2277966,254.8,1691.0,5,2012.0,0,1,0,3,3,2225000.0
1197.0,10393.0,18.9,662000,81.86,1692.0,5,2018.0,0,4,1,2,2,603000.0
1798.0,46000.0,13.7,2277967,157.75,1693.0,5,2011.0,0,4,0,4,3,490000.00000000006
1197.0,21000.0,16.95,2277977,78.9,1694.0,5,2013.0,0,4,0,2,0,396000.0
1396.0,113562.0,23.0,2277937,90.0,1695.0,5,2011.0,0,1,1,2,0,460000.0
2179.0,100010.0,12.05,2277943,120.0,1696.0,8,2011.0,2,1,1,4,3,550000.0
1198.0,63107.0,19.4,2277959,86.8,1697.0,5,2013.0,0,4,1,2,3,325000.0
1197.0,58500.0,18.6,2277961,81.83,1698.0,5,2017.0,0,4,1,2,1,625000.0
2499.0,90000.0,10.9,2277948,143.0,1699.0,7,2007.0,1,1,1,2,3,300000.0
1493.0,108242.0,16.8,2277939,110.0,1700.0,5,2011.0,0,1,1,2,0,425000.0
2982.0,146300.0,11.5,2277923,171.0,1701.0,7,2011.0,0,1,1,4,3,1225000.0
1995.0,62943.0,17.05,2277959,184.0,1702.0,5,2011.0,2,1,0,3,3,1095000.0
2982.0,65000.0,12.55,2277959,168.5,1703.0,7,2013.0,0,1,0,4,1,1650000.0
1199.0,1700.0,19.0,944000,88.76,1704.0,5,2018.0,0,4,0,2,3,780000.0
1086.0,34697.0,19.81,2277971,68.05,1705.0,5,2013.0,0,4,1,2,2,370000.0
1197.0,58000.0,17.0,2277961,80.0,1706.0,5,2012.0,0,4,1,2,0,400000.0
1995.0,32500.0,19.59,2277973,187.74,1707.0,5,2015.0,0,1,0,3,3,2675000.0
1968.0,58661.0,15.17,4864000,181.0,1708.0,5,2016.0,0,1,0,3,2,2803000.0
1197.0,37124.0,20.4,2277970,81.8,1709.0,5,2017.0,0,4,1,2,2,544000.0
1197.0,44000.0,21.4,2277967,83.1,1710.0,5,2017.0,0,4,0,2,1,620000.0
1495.0,45200.0,13.2,2277967,94.0,1711.0,5,2005.0,0,4,1,2,0,90000.0
1197.0,11000.0,18.5,2277982,85.8,1712.0,5,2016.0,0,4,1,2,3,395000.0
624.0,65000.0,26.0,2277957,35.0,1713.0,4,2011.0,2,4,1,0,3,44000.0
1399.0,55005.0,20.0,2277962,68.0,1714.0,5,2012.0,0,1,1,2,0,275000.0
1968.0,81650.0,18.33,2277951,167.7,1715.0,5,2011.0,0,1,0,2,0,750000.0
1248.0,160000.0,19.0,2277916,93.0,1716.0,5,2010.0,2,1,1,0,0,250000.0
2489.0,169000.0,14.95,1169000,93.7,1717.0,7,2015.0,0,1,1,4,0,500000.0
998.0,67263.0,18.9,2277957,67.1,1718.0,5,2013.0,0,4,1,2,0,360000.0
1496.0,44223.0,17.6,2277967,88.7,1719.0,5,2012.0,0,4,1,4,2,399000.0
1197.0,36840.0,18.9,2277970,82.0,1720.0,5,2015.0,0,4,1,2,2,564000.0
2494.0,160000.0,12.99,2277917,100.0,1721.0,8,2014.0,0,1,1,4,3,1200000.0
1405.0,133000.0,16.8,2277928,62.0,1722.0,5,2008.0,0,1,1,0,0,70000.0
1995.0,69123.0,18.88,2277957,184.0,1723.0,5,2015.0,0,1,0,3,3,1900000.0
3198.0,38000.0,10.91,2277971,197.0,1724.0,7,2017.0,0,1,0,2,1,3048000.0
1462.0,5500.0,21.56,1111000,103.25,1725.0,5,2017.0,0,4,1,2,3,819999.9999999999
1498.0,1001.0,25.83,2277986,99.0,1726.0,5,2015.0,0,1,1,2,0,755000.0
1150.0,59000.0,15.26,2277961,74.9,1727.0,5,2007.0,3,4,1,0,3,99000.0
1497.0,78256.0,16.8,2277952,118.0,1728.0,5,2011.0,0,4,0,2,1,415000.00000000006
1498.0,90000.0,16.95,2277947,97.6,1729.0,5,2016.0,0,4,1,2,0,620000.0
1197.0,18000.0,19.1,2277979,85.8,1730.0,5,2016.0,0,4,1,2,0,440000.00000000006
1399.0,60000.0,20.0,2277960,68.0,1731.0,5,2012.0,0,1,1,2,0,210000.0
1248.0,130000.0,20.3,2277929,75.0,1732.0,5,2011.0,0,1,1,0,1,220000.00000000003
1197.0,32851.0,18.6,2277972,81.86,1733.0,5,2018.0,0,4,1,2,2,834000.0
1248.0,32000.0,23.4,2277973,74.0,1734.0,5,2014.0,0,1,1,2,0,435000.0
1498.0,62700.0,22.7,2277959,89.84,1735.0,5,2014.0,0,1,1,2,0,680000.0
1248.0,71000.0,19.3,2277955,73.9,1736.0,5,2010.0,0,1,1,2,1,330000.0
1197.0,19947.0,18.9,2277978,82.0,1737.0,5,2016.0,0,4,1,2,2,504000.0
2953.0,91000.0,11.4,2277948,153.86,1738.0,7,2012.0,0,1,0,2,0,920000.0
1199.0,74000.0,22.07,2277954,73.9,1739.0,5,2014.0,0,1,1,2,0,570000.0
1493.0,55594.0,18.49,2277962,100.0,1740.0,7,2018.0,0,1,1,4,2,848000.0
2993.0,58000.0,11.2,2277962,306.0,1741.0,4,2013.0,0,1,0,3,0,4800000.0
1461.0,110224.0,19.01,2277938,108.45,1742.0,5,2012.0,0,1,1,4,0,610000.0
998.0,21002.0,22.5,474000,67.04,1743.0,5,2010.0,0,4,1,2,0,275000.0
1248.0,121000.0,24.52,2277933,88.5,1744.0,7,2017.0,0,1,1,2,3,800000.0
796.0,73513.0,19.7,2277954,46.3,1745.0,5,2010.0,0,4,1,2,1,185000.0
998.0,34000.0,20.51,2277971,67.0,1746.0,5,2015.0,0,4,0,2,1,385000.0
1196.0,28371.0,15.1,498000,73.0,1747.0,7,2017.0,0,4,1,2,2,474000.0
1461.0,74755.0,19.6,2277954,108.45,1748.0,5,2013.0,0,1,1,4,2,563000.0
1061.0,25805.0,18.2,2277975,64.0,1749.0,5,2011.0,0,4,1,2,2,262000.0
1598.0,82603.0,13.06,2277950,102.53,1750.0,5,2015.0,0,4,1,4,2,490000.00000000006
1799.0,110000.0,13.5,2277938,130.0,1751.0,5,2006.0,0,4,1,2,0,265000.0
2179.0,88000.0,16.0,2277949,140.0,1752.0,7,2012.0,0,1,1,4,1,599000.0
1461.0,110000.0,21.0,2277938,64.1,1753.0,5,2011.0,2,1,1,4,0,240000.0
999.0,15000.0,21.7,498000,67.0,1754.0,5,2017.0,0,4,1,4,1,425000.0
2967.0,70000.0,15.15,2277957,240.0,1755.0,5,2013.0,0,1,0,1,3,4000000.0
1248.0,150000.0,28.4,2277920,74.0,1756.0,5,2008.0,2,1,1,2,3,270000.0
1198.0,19000.0,20.63,2277978,67.0,1757.0,5,2016.0,0,4,1,0,0,299000.0
1197.0,37442.0,18.5,2277970,80.0,1758.0,5,2011.0,0,4,1,2,0,340000.0
1995.0,63111.0,18.12,2277959,190.0,1759.0,5,2016.0,2,1,0,3,2,3080000.0
1248.0,88000.0,20.77,2277948,88.8,1760.0,7,2012.0,0,1,1,2,3,585000.0
1197.0,42355.0,18.9,2277968,82.0,1761.0,5,2014.0,0,4,1,2,1,400000.0
2996.0,75871.0,9.43,2277955,254.0,1762.0,5,2011.0,0,4,0,3,2,1412000.0
1998.0,65000.0,17.9,2277959,163.7,1763.0,5,2011.0,0,1,1,0,3,455000.0
2987.0,69000.0,0.0,2277958,165.0,1764.0,5,2015.0,0,1,0,3,3,3800000.0
1248.0,79232.0,21.1,2277952,73.9,1765.0,5,2011.0,0,1,1,2,1,290000.0
1796.0,220000.0,11.74,2277890,186.0,1766.0,5,2007.0,2,4,0,3,3,600000.0
1197.0,28470.0,18.6,2277974,81.83,1767.0,5,2016.0,0,4,1,2,2,695000.0
998.0,9759.0,20.3,2277982,68.05,1768.0,5,2014.0,0,4,1,2,0,275000.0
1248.0,75216.0,22.9,2277953,74.0,1769.0,5,2014.0,0,1,1,2,3,510000.0
1197.0,8000.0,18.6,2277983,81.83,1770.0,5,2017.0,0,4,1,2,0,675000.0
1197.0,59451.0,18.5,2277960,85.8,1771.0,5,2014.0,0,4,1,2,3,369000.0
1248.0,53996.0,22.9,2277963,74.0,1772.0,5,2013.0,0,1,1,2,0,545000.0
1199.0,15135.0,17.5,1057000,88.7,1773.0,5,2018.0,0,4,1,2,2,929000.0
1197.0,53000.0,16.9,2277963,81.86,1774.0,5,2015.0,2,4,0,2,0,400000.0
1198.0,40000.0,18.0,2277969,86.7,1775.0,5,2013.0,0,4,1,2,0,290000.0
1591.0,21107.0,17.1,2277978,121.3,1776.0,5,2013.0,0,4,1,2,3,525000.0
1497.0,56000.0,16.8,2277962,116.3,1777.0,5,2014.0,0,4,1,2,3,575000.0
1591.0,19623.0,15.29,2277978,121.3,1778.0,5,2017.0,0,4,1,2,2,1312000.0
2179.0,70963.0,15.1,2277956,140.0,1779.0,7,2014.0,0,1,1,4,2,783000.0
