Engine,Kilometers_Driven,Mileage,New_Price,Power,S.No.,Seats,Year,Owner_Type,Fuel_Type,Transmission,Name,Location,Price
796.0,66000.0,19.7,2277956.9662197456,46.3,4257.0,5,2010.0,First,Petrol,Manual,Fourth Tier,West,150000.0
1197.0,38002.0,20.36,2277969.67119053,78.9,4258.0,5,2011.0,First,Petrol,Manual,Fourth Tier,East,215000.0
995.0,49000.0,18.0,2277964.6442974056,62.0,4259.0,5,2010.0,Second,Petrol,Manual,Fifth Tier,East,140000.0
1498.0,52000.0,21.14,2277963.7221464342,103.6,4260.0,5,2014.0,First,Diesel,Manual,Third Tier,South,620000.0
1968.0,56500.0,17.68,2277962.1130782533,174.33,4261.0,5,2013.0,First,Diesel,Automatic,Second Tier,West,1980000.0
1199.0,20568.0,18.7,2277977.3830838907,88.7,4262.0,5,2015.0,First,Petrol,Manual,Fourth Tier,West,560000.0
1591.0,26000.0,15.29,2277975.2960330425,121.3,4263.0,5,2015.0,First,Petrol,Manual,Fourth Tier,West,950000.0
1199.0,56000.0,18.6,2277961.71140657,79.4,4264.0,5,2012.0,First,Petrol,Manual,Fifth Tier,North,221000.0
799.0,27509.0,22.7,404000.0,53.64,4265.0,5,2017.0,First,Petrol,Manual,Fifth Tier,South,331000.0
1197.0,36216.0,19.1,2277970.459252908,81.86,4266.0,5,2016.0,First,Petrol,Manual,Fourth Tier,South,544000.0
2496.0,28888.0,10.0,2277974.742622785,157.7,4267.0,5,2009.0,First,Petrol,Automatic,Second Tier,East,756000.0
1248.0,120000.0,22.9,2277933.444042087,74.0,4268.0,5,2011.0,Second,Diesel,Manual,Fourth Tier,North,320000.0
998.0,31396.0,23.1,2277972.4301209003,67.04,4269.0,5,2018.0,First,Petrol,Manual,Fourth Tier,South,553000.0
1968.0,79000.0,19.3,2277952.15662431,141.0,4270.0,5,2015.0,First,Diesel,Automatic,Third Tier,East,1700000.0
1497.0,62000.0,16.8,2277959.2972044656,118.0,4271.0,5,2010.0,First,Petrol,Automatic,Fourth Tier,North,355000.0
2997.0,120000.0,9.0,2277934.850911681,218.0,4272.0,5,2006.0,Second,Petrol,Automatic,Fourth Tier,East,265000.0
1798.0,53000.0,14.67,3336000.0,177.46,4273.0,5,2016.0,First,Petrol,Automatic,Third Tier,West,1785000.0000000002
2494.0,124313.0,12.99,2277932.5307952114,100.6,4274.0,8,2010.0,First,Diesel,Manual,Third Tier,South,796000.0
998.0,26725.0,23.1,2277974.494356915,67.04,4275.0,5,2015.0,First,Petrol,Automatic,Fourth Tier,West,425000.0
1248.0,45617.0,20.77,2277966.340211429,88.76,4276.0,7,2014.0,First,Diesel,Manual,Fourth Tier,East,585000.0
2143.0,37000.0,20.0,2277970.866148792,107.3,4277.0,5,2013.0,First,Diesel,Automatic,Second Tier,West,1300000.0
2498.0,109147.0,14.0,2277939.241373802,112.0,4278.0,8,2010.0,First,Diesel,Manual,Third Tier,South,265000.0
1498.0,59000.0,25.8,2277960.6208192003,98.6,4279.0,5,2014.0,First,Diesel,Manual,Fourth Tier,East,475000.0
799.0,28000.0,25.17,2277973.7692130865,53.3,4280.0,5,2015.0,First,Petrol,Manual,Third Tier,West,265000.0
799.0,4700.0,25.17,2277984.0736835613,53.3,4281.0,5,2017.0,First,Petrol,Manual,Third Tier,West,300000.0
2967.0,72469.0,12.07,2277955.8477895656,241.4,4282.0,7,2014.0,First,Diesel,Automatic,Second Tier,South,3252000.0000000005
1582.0,57539.0,22.32,2277961.3355145333,126.32,4283.0,5,2014.0,First,Diesel,Automatic,Fourth Tier,West,775000.0
2755.0,42000.0,11.36,2655000.0,171.5,4284.0,7,2016.0,First,Diesel,Automatic,Third Tier,North,1960000.0000000002
1197.0,62489.0,17.0,2277958.834507341,80.0,4285.0,5,2010.0,First,Petrol,Manual,Fourth Tier,North,260000.0
1198.0,51167.0,16.47,2277963.841769138,73.9,4286.0,5,2013.0,First,Petrol,Manual,Fourth Tier,West,376000.0
1598.0,130000.0,20.54,2277929.298231923,103.6,4287.0,5,2012.0,First,Diesel,Manual,Fourth Tier,East,475000.0
1497.0,63000.0,17.7,2277958.846678565,78.0,4288.0,5,2007.0,Second,Petrol,Manual,Fourth Tier,West,175000.0
1599.0,60000.0,16.2,2277960.2569072917,103.2,4289.0,5,2011.0,First,Petrol,Manual,Fourth Tier,South,395000.0
1495.0,123200.0,13.2,2277932.221841638,94.0,4290.0,5,2005.0,Second,Petrol,Manual,Fourth Tier,West,100000.0
1968.0,115692.0,20.0,2277935.9233040237,138.1,4291.0,5,2011.0,First,Diesel,Automatic,Third Tier,North,450000.0
2497.0,87073.0,10.93,2277949.0081438585,204.0,4292.0,5,2011.0,First,Petrol,Automatic,Second Tier,South,1723000.0
1197.0,40901.0,18.6,2277968.3801504015,81.83,4293.0,5,2015.0,First,Petrol,Manual,Fourth Tier,South,576000.0
1197.0,36264.0,20.36,2277970.4303793986,78.9,4294.0,5,2013.0,First,Petrol,Manual,Fourth Tier,South,432000.0
1086.0,60000.0,19.81,2277959.8430459714,68.05,4295.0,5,2009.0,Second,Petrol,Manual,Fourth Tier,North,190000.0
1198.0,20000.0,17.0,2277977.623165572,74.0,4296.0,5,2018.0,First,Petrol,Manual,Fourth Tier,West,550000.0
2494.0,68400.0,12.98,2277957.2603858924,178.4,4297.0,5,2014.0,First,Petrol,Automatic,Third Tier,West,1350000.0
2179.0,71231.0,16.0,2277955.7533223275,140.0,4298.0,7,2013.0,Second,Diesel,Manual,Third Tier,South,975000.0
1968.0,75000.0,17.2,2277953.917786408,138.1,4299.0,5,2011.0,First,Diesel,Automatic,Third Tier,East,944000.0
998.0,1997.0,22.5,614000.0,67.0,4300.0,5,2018.0,First,Petrol,Automatic,Fourth Tier,West,445000.0
1248.0,47300.0,24.3,1196000.0,88.5,4301.0,5,2016.0,First,Diesel,Manual,Fourth Tier,West,885000.0
1086.0,61449.0,0.0,2277959.199856304,62.0,4302.0,5,2012.0,First,Petrol,Manual,Fourth Tier,North,215000.0
1598.0,47910.0,20.54,2277965.5994162057,103.6,4303.0,5,2013.0,First,Diesel,Manual,Fourth Tier,South,488999.99999999994
1498.0,62000.0,20.14,2277959.286546479,88.8,4304.0,5,2015.0,First,Diesel,Manual,Fourth Tier,East,625000.0
1248.0,65060.0,22.9,2277957.7322579673,74.0,4305.0,5,2012.0,First,Diesel,Manual,Fourth Tier,East,480000.0
1086.0,82203.0,19.81,2277950.020583201,68.05,4306.0,5,2008.0,First,Petrol,Manual,Fourth Tier,North,180000.0
2179.0,44000.0,16.0,2277967.7942268476,140.0,4307.0,7,2013.0,First,Diesel,Manual,Third Tier,East,725000.0
1248.0,53817.0,25.47,1144000.0,88.5,4308.0,7,2014.0,First,Diesel,Manual,Fourth Tier,South,756000.0
2179.0,61591.0,16.0,2277960.013848195,140.0,4309.0,7,2013.0,First,Diesel,Manual,Third Tier,South,682000.0
1248.0,86500.0,21.12,2277948.250228181,88.8,4310.0,5,2011.0,Second,Diesel,Manual,Fifth Tier,North,180000.0
2987.0,100000.0,11.0,2277943.6760985795,198.5,4311.0,5,2009.0,First,Diesel,Automatic,Second Tier,West,1150000.0
1586.0,87000.0,15.6,2277948.2995320493,104.68,4312.0,5,2010.0,First,Petrol,Manual,Fourth Tier,East,280000.0
998.0,35000.0,20.51,2277970.824642749,67.0,4313.0,5,2016.0,First,Petrol,Automatic,Fourth Tier,East,550000.0
1198.0,6000.0,20.63,2277983.809450541,67.06,4314.0,5,2016.0,First,Petrol,Manual,Fifth Tier,East,270000.0
1399.0,59327.0,20.0,2277960.384935395,68.0,4315.0,5,2014.0,First,Diesel,Manual,Fourth Tier,North,325000.0
1968.0,81001.0,17.2,2277951.2592946887,138.1,4316.0,5,2014.0,First,Diesel,Automatic,Third Tier,South,1090000.0
1197.0,44612.0,18.5,2277966.7324291305,80.0,4317.0,5,2014.0,First,Petrol,Manual,Fourth Tier,South,407000.0
2755.0,42388.0,11.36,2463000.0,171.5,4318.0,7,2016.0,First,Diesel,Automatic,Third Tier,East,1800000.0
1198.0,54000.0,19.4,2277962.5813749307,86.8,4319.0,5,2012.0,First,Petrol,Manual,Fourth Tier,West,295000.0
1968.0,83010.0,17.2,2277950.369736927,138.1,4320.0,5,2011.0,First,Diesel,Automatic,Third Tier,West,750000.0
2143.0,65405.0,13.0,2277958.3012787946,204.0,4321.0,5,2016.0,First,Diesel,Automatic,Second Tier,South,3272999.9999999995
2982.0,36000.0,12.55,2277971.9712384925,168.7,4322.0,7,2015.0,Second,Diesel,Automatic,Third Tier,North,2150000.0
1586.0,85000.0,16.51,2277949.181024057,103.2,4323.0,5,2008.0,First,Petrol,Manual,Fourth Tier,West,250000.0
1498.0,35000.0,27.3,2277971.22330168,98.6,4324.0,5,2016.0,First,Diesel,Manual,Fourth Tier,East,550000.0
1794.0,54000.0,14.53,2277963.0597819625,138.1,4325.0,5,2012.0,First,Petrol,Automatic,Third Tier,West,750000.0
1497.0,70000.0,16.9,2277955.7429329506,100.0,4326.0,5,2007.0,First,Petrol,Manual,Fourth Tier,West,155000.0
1995.0,27001.0,20.68,5026000.0,190.0,4327.0,5,2017.0,First,Diesel,Automatic,Second Tier,East,2900000.0
1248.0,41075.0,28.4,2277968.3338760315,74.0,4328.0,5,2019.0,First,Diesel,Manual,Fourth Tier,South,840000.0
1198.0,26000.0,25.32,2277974.9611691833,77.0,4329.0,6,2016.0,First,Diesel,Manual,Third Tier,East,650000.0
1198.0,55000.0,16.0,2277962.136534593,90.0,4330.0,5,2010.0,First,Petrol,Manual,Fourth Tier,West,235000.0
1197.0,19000.0,20.4,2277978.0561589436,81.8,4331.0,5,2016.0,First,Petrol,Manual,Fourth Tier,West,555000.0
1197.0,15000.0,18.9,2277979.8249739003,82.0,4332.0,5,2016.0,First,Petrol,Automatic,Fourth Tier,West,535000.0
1198.0,37000.0,17.8,2277970.0961644114,86.7,4333.0,5,2016.0,First,Petrol,Manual,Fourth Tier,East,525000.0
1197.0,38712.0,18.9,745000.0,81.86,4334.0,5,2017.0,First,Petrol,Manual,Fourth Tier,South,587000.0
1598.0,52400.0,20.54,2277963.6052412568,103.6,4335.0,5,2014.0,First,Diesel,Manual,Fourth Tier,South,536000.0
1248.0,23988.0,28.09,2277975.8901009397,88.5,4336.0,5,2016.0,First,Diesel,Manual,Fourth Tier,South,775000.0
1598.0,32283.0,14.4,2277972.501745882,103.6,4337.0,5,2014.0,Second,Petrol,Automatic,Fourth Tier,South,541000.0
1197.0,52000.0,18.5,2277963.4594684173,80.0,4338.0,5,2010.0,First,Petrol,Manual,Fourth Tier,South,365000.0
1198.0,32000.0,16.5,2277972.305918042,86.8,4339.0,5,2016.0,First,Petrol,Automatic,Fourth Tier,West,525000.0
1497.0,39000.0,17.4,2277969.4510492594,117.3,4340.0,5,2014.0,First,Petrol,Manual,Fourth Tier,East,625000.0
624.0,14149.0,23.9,2277979.737966791,37.48,4341.0,4,2017.0,First,Petrol,Manual,Fifth Tier,South,347000.0
3498.0,103000.0,10.13,2277942.7642777306,364.9,4342.0,5,2006.0,First,Petrol,Automatic,Second Tier,West,885000.0
1061.0,82000.0,14.0,2277950.080342688,64.0,4343.0,5,2004.0,First,Petrol,Manual,Fourth Tier,West,85000.0
1798.0,34000.0,13.7,2277971.905104652,157.75,4344.0,5,2015.0,First,Petrol,Automatic,Third Tier,West,1365000.0
2967.0,45180.0,12.07,2277967.9001486367,241.4,4345.0,7,2016.0,First,Diesel,Automatic,Second Tier,South,5022000.0
1197.0,2000.0,22.0,816000.0,81.8,4346.0,5,2018.0,First,Petrol,Manual,Fourth Tier,East,775000.0
2494.0,82321.0,12.8,2277951.083255564,102.0,4347.0,7,2011.0,First,Diesel,Manual,Third Tier,South,1005000.0000000001
1995.0,7000.0,12.05,2277984.0018525827,154.0,4348.0,5,2011.0,First,Petrol,Automatic,Second Tier,East,975000.0
2143.0,27000.0,17.9,2277975.272578722,136.0,4349.0,5,2015.0,First,Diesel,Automatic,Second Tier,North,2300000.0
2393.0,31271.0,13.68,2401000.0,147.8,4350.0,8,2019.0,First,Diesel,Manual,Third Tier,South,2142000.0
1298.0,55000.0,15.9,2277962.2098876354,81.09246743831022,4351.0,5,2003.0,Third,Petrol,Manual,Fourth Tier,North,70000.0
1248.0,24000.0,25.2,2277975.879223215,74.0,4352.0,5,2014.0,First,Diesel,Manual,Fourth Tier,North,521000.0
2494.0,147000.0,12.99,2277922.476400126,100.6,4353.0,7,2009.0,First,Diesel,Manual,Third Tier,East,750000.0
1364.0,72351.0,23.59,2277954.587642342,77.57968148619739,4354.0,5,2012.0,First,Diesel,Manual,Third Tier,North,265000.0
1199.0,115000.0,18.6,2277935.593951419,79.4,4355.0,5,2010.0,First,Petrol,Manual,Fifth Tier,East,175000.0
1399.0,82000.0,13.8,2277950.3467430575,68.0,4356.0,5,2010.0,Second,Diesel,Manual,Fourth Tier,North,100000.0
2143.0,20000.0,19.27,2277978.369535479,170.0,4357.0,5,2016.0,First,Diesel,Automatic,Second Tier,North,3300000.0
1496.0,45560.0,17.6,2277966.541566279,88.73,4358.0,5,2011.0,First,Petrol,Manual,Third Tier,East,220000.00000000003
2494.0,57539.0,12.8,2277962.0402672915,102.0,4359.0,7,2017.0,First,Diesel,Manual,Third Tier,South,1283000.0
2993.0,20004.0,17.54,2277979.058117683,313.0,4360.0,4,2018.0,First,Diesel,Automatic,Second Tier,South,6894000.0
1498.0,54500.0,21.13,1372000.0,108.4,4361.0,5,2012.0,First,Diesel,Manual,Third Tier,West,409999.99999999994
814.0,27886.0,22.0,2277973.810201671,55.0,4362.0,5,2016.0,First,Petrol,Manual,Fourth Tier,North,285000.0
2354.0,66000.0,11.1,2277958.191014717,158.8,4363.0,5,2007.0,First,Petrol,Automatic,Fourth Tier,West,370000.0
1968.0,72202.0,20.0,2277955.138141276,138.1,4364.0,5,2013.0,First,Diesel,Automatic,Third Tier,South,906000.0
1798.0,70000.0,13.4,2277955.978112371,157.8,4365.0,5,2011.0,Second,Petrol,Manual,Third Tier,North,475000.0
1498.0,78233.0,26.0,2277952.0918971226,98.6,4366.0,5,2015.0,First,Diesel,Manual,Fourth Tier,North,660000.0
2179.0,120203.0,13.93,2277934.076484924,138.0,4367.0,7,2007.0,Second,Diesel,Manual,Fifth Tier,East,350000.0
998.0,20575.0,19.0,2277977.1898456495,67.1,4368.0,5,2011.0,First,Petrol,Manual,Fourth Tier,West,200000.0
1198.0,39879.0,17.8,2277968.813425048,86.7,4369.0,5,2013.0,First,Petrol,Manual,Fourth Tier,West,389000.0
999.0,31056.0,23.01,2277972.554732162,67.0,4370.0,5,2017.0,First,Petrol,Manual,Third Tier,North,360000.0
1373.0,50940.0,19.12,2277964.0609411304,91.1,4371.0,5,2015.0,First,Petrol,Automatic,Fourth Tier,West,695000.0
1396.0,99362.0,22.54,2277942.663505084,88.73,4372.0,5,2016.0,First,Diesel,Manual,Fourth Tier,South,703000.0
2393.0,54000.0,13.68,2314000.0,147.8,4373.0,7,2016.0,First,Diesel,Manual,Third Tier,East,1650000.0
1248.0,54268.0,28.09,2277962.4883794747,88.5,4374.0,5,2016.0,First,Diesel,Manual,Fourth Tier,South,767000.0
2993.0,94521.0,14.74,2277946.094064057,270.9,4375.0,5,2012.0,First,Diesel,Automatic,First Tier,South,2319000.0
1197.0,38932.0,19.1,2277969.2291603745,82.0,4376.0,5,2017.0,First,Petrol,Manual,Fourth Tier,South,621000.0
2967.0,60395.0,16.12,2277961.16302855,245.0,4377.0,5,2015.0,First,Diesel,Automatic,First Tier,South,4582000.0
1120.0,29000.0,24.4,2277973.5587532725,71.0,4378.0,5,2016.0,First,Diesel,Manual,Fourth Tier,West,595000.0
1968.0,58000.0,16.55,2277961.415412724,140.0,4379.0,5,2011.0,First,Diesel,Automatic,Second Tier,North,1100000.0
1373.0,60913.0,20.73,2277959.6478771917,91.1,4380.0,5,2016.0,First,Petrol,Manual,Fourth Tier,South,719000.0
2494.0,65000.0,12.8,2277958.7347588465,102.0,4381.0,8,2011.0,First,Diesel,Manual,Third Tier,North,640000.0
2148.0,26000.0,15.8,2277975.7133798446,170.0,4382.0,5,2015.0,First,Diesel,Manual,Second Tier,East,2600000.0
1197.0,19947.0,20.36,2277977.6233903673,78.9,4383.0,5,2016.0,First,Petrol,Manual,Fourth Tier,East,450000.0
1197.0,70816.0,16.95,2277955.125651209,78.9,4384.0,5,2011.0,First,Petrol,Automatic,Fourth Tier,East,310000.0
1248.0,54000.0,27.39,2277962.602642581,74.0,4385.0,5,2015.0,First,Diesel,Manual,Fourth Tier,North,595000.0
1061.0,138000.0,18.2,2277925.3022810807,64.0,4386.0,5,2008.0,First,Petrol,Manual,Fourth Tier,North,120000.0
2993.0,35000.0,16.46,2277972.413632336,258.0,4387.0,5,2014.0,First,Diesel,Automatic,Second Tier,East,5200000.0
4134.0,50000.0,11.33,2277966.6963094403,335.2,4388.0,7,2015.0,First,Diesel,Automatic,Second Tier,South,4800000.0
2993.0,124652.0,11.7,2277932.762105352,245.0,4389.0,5,2011.0,First,Diesel,Automatic,Second Tier,East,2199000.0
1197.0,80264.0,21.1,2277950.9462094386,85.8,4390.0,5,2013.0,First,Petrol,Manual,Fourth Tier,East,430000.0
1461.0,125600.0,21.64,2277931.105853196,84.8,4391.0,5,2013.0,First,Diesel,Manual,Fourth Tier,West,375000.0
1798.0,49000.0,14.28,2277965.2566652508,138.03,4392.0,5,2015.0,First,Petrol,Manual,Third Tier,West,894999.9999999999
1364.0,111000.0,23.59,2277937.4833637658,67.1,4393.0,5,2012.0,First,Diesel,Manual,Third Tier,West,475000.0
1798.0,33690.0,14.28,2277972.0271897414,138.03,4394.0,5,2016.0,First,Petrol,Manual,Third Tier,South,1460000.0
1968.0,50000.0,17.68,2277964.9525616546,174.33,4395.0,5,2012.0,First,Diesel,Automatic,Second Tier,West,1750000.0
1248.0,38092.0,20.77,2277969.63669926,88.8,4396.0,7,2012.0,First,Diesel,Manual,Fourth Tier,East,520000.0
1197.0,47774.0,18.9,2277965.3131484925,82.0,4397.0,5,2017.0,First,Petrol,Manual,Fourth Tier,South,604000.0
1396.0,167000.0,19.09,2277912.74101138,69.0,4398.0,5,2009.0,Second,Diesel,Manual,Fifth Tier,East,270000.0
1248.0,65000.0,26.59,2277957.734068787,74.0,4399.0,5,2019.0,First,Diesel,Automatic,Fourth Tier,East,675000.0
1598.0,46000.0,15.26,2277966.418645685,103.5,4400.0,5,2011.0,First,Petrol,Manual,Fourth Tier,East,235000.0
1199.0,16500.0,23.84,629000.0,84.0,4401.0,5,2017.0,First,Petrol,Manual,Fifth Tier,East,500000.0
1497.0,39000.0,17.8,2277969.4347479055,117.3,4402.0,5,2016.0,First,Petrol,Manual,Fourth Tier,East,695000.0
1199.0,6000.0,19.5,818000.0,86.76,4403.0,5,2018.0,First,Petrol,Manual,Fourth Tier,North,670000.0
1968.0,60000.0,17.11,2277960.5275640683,174.33,4404.0,5,2015.0,First,Diesel,Automatic,Second Tier,East,2500000.0
1598.0,97320.0,14.4,2277943.720394123,103.6,4405.0,5,2011.0,First,Petrol,Automatic,Fourth Tier,East,375000.0
1598.0,99807.0,20.54,2277942.620202112,103.6,4406.0,5,2011.0,First,Diesel,Manual,Fourth Tier,East,375000.0
1497.0,46000.0,17.0,2277966.337660352,118.0,4407.0,5,2013.0,First,Petrol,Manual,Fourth Tier,West,509999.99999999994
998.0,12000.0,22.5,504000.0,67.04,4408.0,5,2010.0,First,Petrol,Manual,Fourth Tier,West,245000.00000000003
2771.0,13002.0,9.3,2277981.953661408,193.1,4409.0,5,2005.0,First,Petrol,Automatic,Third Tier,East,325000.0
1498.0,26000.0,26.0,2277975.1810666947,98.6,4410.0,5,2014.0,First,Diesel,Manual,Fourth Tier,East,550000.0
998.0,68365.0,26.6,2277956.0419078222,58.16,4411.0,5,2014.0,First,CNG,Manual,Fourth Tier,South,377000.0
2987.0,27833.0,0.0,2277975.5632180544,165.0,4412.0,5,2016.0,First,Diesel,Automatic,Second Tier,South,4924000.0
796.0,51639.0,22.74,2277963.2766340626,47.3,4413.0,5,2016.0,First,Petrol,Manual,Fourth Tier,South,304000.0
1197.0,21000.0,18.6,2277977.149820986,81.83,4414.0,5,2015.0,First,Petrol,Manual,Fourth Tier,North,490000.00000000006
1498.0,90000.0,22.7,2277946.8740847176,89.84,4415.0,5,2013.0,First,Diesel,Manual,Fourth Tier,South,625000.0
1995.0,36255.0,19.59,2277971.0483819055,184.0,4416.0,5,2015.0,First,Diesel,Automatic,Second Tier,East,3300000.0
2993.0,58000.0,11.7,2277962.232474965,245.0,4417.0,5,2011.0,Second,Diesel,Automatic,Second Tier,East,2700000.0
1198.0,48997.0,18.0,2277964.767986023,86.7,4418.0,5,2014.0,Second,Petrol,Manual,Fourth Tier,South,521000.0
1499.0,31130.0,15.85,2277972.9118378474,110.4,4419.0,5,2014.0,First,Petrol,Manual,Fourth Tier,West,575000.0
2993.0,75668.0,14.74,2277954.420222935,270.9,4420.0,5,2012.0,First,Diesel,Automatic,First Tier,South,1657999.9999999998
1798.0,12000.0,14.53,2277981.6127781016,138.0,4421.0,5,2015.0,First,Petrol,Manual,Third Tier,North,1100000.0
1197.0,90000.0,20.36,2277946.6312700985,78.9,4422.0,5,2014.0,Second,Petrol,Manual,Fourth Tier,West,280000.0
2148.0,17320.0,15.8,2277979.541446254,170.0,4423.0,5,2019.0,First,Diesel,Automatic,Second Tier,South,3799000.0
1968.0,85000.0,20.0,2277949.459476963,108.5,4424.0,5,2011.0,Second,Diesel,Manual,Third Tier,North,365000.0
2499.0,130000.0,13.1,2277929.9837608268,141.0,4425.0,7,2007.0,First,Diesel,Manual,Fourth Tier,East,600000.0
1196.0,60328.0,15.6,2277959.751429052,70.0,4426.0,5,2013.0,First,Petrol,Manual,Fourth Tier,South,454000.0
1198.0,34327.0,18.0,2277971.2536216048,86.7,4427.0,5,2015.0,First,Petrol,Manual,Fourth Tier,South,540000.0
1405.0,75000.0,19.1,2277953.428611952,70.0,4428.0,5,2014.0,First,Diesel,Manual,Fifth Tier,West,330000.0
1985.0,86000.0,14.7,2277949.034633717,163.0,4429.0,5,2012.0,Second,Diesel,Automatic,Second Tier,East,1825000.0
799.0,12000.0,22.7,2277980.805969947,53.0,4430.0,5,2017.0,First,Petrol,Manual,Fifth Tier,South,310000.0
814.0,57759.0,21.1,2277960.5803543427,55.2,4431.0,5,2013.0,First,Petrol,Manual,Fourth Tier,South,384000.0
796.0,24300.0,22.74,2277975.3626741352,47.3,4432.0,5,2016.0,First,Petrol,Manual,Fourth Tier,East,244000.0
1198.0,66000.0,16.47,2277957.243033244,73.9,4433.0,5,2011.0,Second,Petrol,Manual,Fourth Tier,South,360000.0
1197.0,75915.0,20.36,2277952.8573929877,78.9,4434.0,5,2015.0,First,Petrol,Manual,Fourth Tier,West,390000.0
1498.0,107000.0,16.95,2277939.351114345,97.7,4435.0,5,2013.0,Second,Petrol,Manual,Fourth Tier,East,290000.0
1798.0,86000.0,14.53,2277948.881365027,138.1,4436.0,5,2008.0,Second,Petrol,Manual,Third Tier,East,350000.0
1493.0,160000.0,18.1,2277915.9078135104,110.0,4437.0,5,2009.0,Second,Diesel,Manual,Fourth Tier,East,350000.0
796.0,3000.0,24.7,2277984.781296989,47.3,4438.0,5,2019.0,First,Petrol,Manual,Fourth Tier,North,350000.0
1396.0,72495.0,21.9,2277954.5281830807,88.76,4439.0,5,2015.0,First,Diesel,Manual,Fourth Tier,East,700000.0
1582.0,33000.0,19.08,2277972.146936559,126.2,4440.0,5,2016.0,First,Diesel,Automatic,Fourth Tier,East,869999.9999999999
2967.0,60000.0,12.07,2277961.3205695986,241.4,4441.0,7,2014.0,First,Diesel,Automatic,Second Tier,East,4500000.0
1396.0,80103.0,25.0,2277951.1607731646,69.0,4442.0,5,2016.0,First,Diesel,Manual,Fifth Tier,East,180000.0
995.0,42100.0,18.0,2277967.647541764,62.0,4443.0,5,2007.0,First,Petrol,Manual,Fifth Tier,East,99000.0
1197.0,4500.0,18.9,640000.0,81.86,4444.0,5,2018.0,First,Petrol,Manual,Fourth Tier,East,480000.0
2982.0,97000.0,12.55,2277944.9608712625,169.0,4445.0,7,2014.0,First,Diesel,Manual,Third Tier,West,1795000.0
72.0,50000.0,25.643186741283216,1358000.0,41.0,4446.0,5,2016.0,First,Electric,Automatic,Third Tier,East,1300000.0
1197.0,51223.0,18.9,748000.0,81.86,4447.0,5,2017.0,First,Petrol,Manual,Fourth Tier,South,566000.0
1497.0,64000.0,17.0,2277958.366144005,118.0,4448.0,5,2009.0,First,Petrol,Manual,Fourth Tier,North,310000.0
1197.0,56911.0,18.6,2277961.258506499,81.86,4449.0,5,2016.0,First,Petrol,Manual,Fourth Tier,South,654000.0
2494.0,147848.0,12.8,2277922.0759916836,102.0,4450.0,8,2015.0,First,Diesel,Manual,Third Tier,East,1320000.0
4951.0,21290.0,13.0,8392000.0,395.0,4451.0,4,2018.0,First,Petrol,Automatic,Fourth Tier,South,5680000.0
2755.0,14076.0,11.36,2073999.9999999998,171.5,4452.0,7,2019.0,First,Diesel,Automatic,Third Tier,South,1939999.9999999998
1061.0,75180.0,18.2,2277953.067645154,64.0,4453.0,5,2007.0,First,Petrol,Manual,Fourth Tier,East,165000.0
1248.0,92000.0,22.9,2277945.7785141566,74.0,4454.0,5,2013.0,Second,Diesel,Manual,Fourth Tier,North,434999.99999999994
